Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/07  24:00:00,17.416666666666669,20.76881394020867,20.786389034818766,21.165966152354579,21.237568097625159,21.135726533441429,21.31126311411975,20.131723842057,21.075018606806755 
 04/08  01:00:00,17.0,20.56795938841162,20.598717632199898,21.04436486366701,20.98492852408826,21.016503913679136,21.11154987656042,20.05966711592762,20.928273037921274 
 04/08  02:00:00,16.416666666666669,20.4250197377784,20.535678375762165,20.922544407420433,20.86318600111915,20.87011556359702,20.958322255720196,19.958435211042365,20.683280458553019 
 04/08  03:00:00,16.583333333333333,20.365475146883424,20.50722552844971,20.81369803852012,20.832233830548629,20.851885056426327,20.905192428029495,19.900758115129105,20.7266422799426 
 04/08  04:00:00,16.591666666666666,20.285558396427274,20.404174255612739,20.75967898234557,20.765343438289994,20.83047192487744,20.85216621854916,19.83425293715938,20.613144701480786 
 04/08  05:00:00,16.708333333333333,20.22853237565783,20.35768638280234,20.655492731259213,20.79607918804737,20.73519833881505,20.774715644582377,19.730469313102807,20.396267926379239 
 04/08  06:00:00,17.0,20.166373380335924,20.311089545888103,20.605171702458767,20.800508313382978,20.71724167161057,20.729583794413104,19.662286768449378,20.295143738028956 
 04/08  07:00:00,17.0,20.187932938346657,20.277043426467448,20.525262361252726,20.685535838869673,20.72935844793065,20.69434655092401,19.71659463272364,20.19730547030864 
 04/08  08:00:00,17.0,20.55135752774954,20.322544994475704,20.52637772519273,20.62124128074692,20.734209585357474,20.876260119757434,20.50548384765879,20.234387785992323 
 04/08  09:00:00,17.583333333333333,20.892177297627897,20.489189705866438,20.57913885030054,20.608905931532119,20.704399076452064,20.943436038565129,21.017376601599584,20.48751919831495 
 04/08  10:00:00,17.3,21.16672622250567,20.597977455042935,20.607007367824449,20.662357267537108,20.705743388070166,21.023259318528426,21.5057569528705,20.605010879100428 
 04/08  11:00:00,18.666666666666669,21.56012724418204,20.869978084637279,20.77773176932836,20.82886906478957,20.90925730734772,21.368170930902538,22.54620944033698,21.013851779951009 
 04/08  12:00:00,20.583333333333333,22.328577699178426,21.63410693026957,21.297908194561015,21.347295389474796,21.394604032768347,22.120181536890283,24.06969629741428,22.000119870114465 
 04/08  13:00:00,22.166666666666669,22.999473507418789,22.33214540914729,21.717626297615884,21.76424914937391,22.0346665637514,22.79970359441405,24.726708902333127,22.90757725064736 
 04/08  14:00:00,23.0,23.559548346712913,22.91972435861003,22.080483701444199,22.09032622816044,22.44165202859104,23.32700248462696,25.245331368071715,23.608572577098543 
 04/08  15:00:00,24.166666666666669,24.34405268400937,23.709090818051889,23.400964020699648,22.634658054196668,23.08708319437928,24.716581046288395,25.709837327409237,24.796462333089193 
 04/08  16:00:00,25.175,24.945137598420975,24.354186889073799,24.574277148079756,23.665170408279964,24.187120894456723,25.43155393019543,26.11912922302322,26.655017830357854 
 04/08  17:00:00,25.125,25.064346802138755,24.693640927315064,24.995108045716948,23.943522367614404,24.30290382471341,25.64862287497175,25.712728108200385,26.777678092565237 
 04/08  18:00:00,24.416666666666669,24.61960879941417,24.346742654336496,24.795293937649718,23.66027031361614,23.887574919001229,25.440268578644039,24.7624497058641,25.908796174675726 
 04/08  19:00:00,22.25,23.682244562805605,23.49115390919089,24.35081385674239,23.161474512402767,23.09406253532053,24.918334331826747,23.453632218108426,24.516776927451486 
 04/08  20:00:00,19.833333333333333,22.7482713668826,22.531462742885279,23.613896961243495,22.433548249481374,22.277095108752805,24.007512045237289,22.081592212186015,23.308712211196878 
 04/08  21:00:00,18.416666666666669,22.18688677759022,22.017154603938324,23.138190338760127,21.994082957466959,21.836437271758788,23.467983363379149,21.234632569660339,22.53872437952734 
 04/08  22:00:00,17.3,21.812639894038616,21.565452744365279,22.745915141962596,21.61034883305605,21.549447579412385,23.011862435328255,20.742392951399017,21.928603390830447 
 04/08  23:00:00,16.916666666666669,21.22140538060169,21.174152552022166,21.873839594836494,21.658319782253768,21.523287681850339,21.779336206477529,20.492928968391536,21.74139423406125 
 04/08  24:00:00,16.416666666666669,20.973481340758658,21.007047462777128,21.52020137597958,21.475938515984184,21.35669561847281,21.51220670299605,20.309927166457908,21.45854596916089 
 04/09  01:00:00,15.416666666666666,20.70854189541698,20.77680327981588,21.30109075246109,21.186182233226107,21.22503741239624,21.353596449246408,20.09364590334079,21.128366822090304 
 04/09  02:00:00,15.0,20.568449512472978,20.705586956674414,21.199820840974238,21.118310687686859,21.143222276801678,21.130408160123936,19.92939346949179,20.896116475483013 
 04/09  03:00:00,15.0,20.494929359788775,20.62627201156504,21.06662675067839,20.998920792148124,21.032455873680325,21.078362481274025,20.030897476649217,20.81164403829948 
 04/09  04:00:00,15.758333333333333,20.406947786969636,20.599698953067436,20.996935257987315,20.976183170274625,21.02788525780576,21.05632115682523,19.901132681304888,20.74369468702551 
 04/09  05:00:00,16.125,20.346124158319417,20.544121989782004,20.90592121146388,20.95431579803098,20.9509351103447,21.01450704206363,19.858940118622689,20.578771898629176 
 04/09  06:00:00,16.0,20.30340558026155,20.391915084570344,20.791477253719678,20.854554300500273,20.873607075055955,20.86284530860874,19.765286936112959,20.458916541587706 
 04/09  07:00:00,16.291666666666669,20.260872889419088,20.398500056156018,20.732082037426435,20.900294440283905,20.82797742323984,20.79873887913831,19.78255219067717,20.392572072071869 
 04/09  08:00:00,16.791666666666669,20.555694550329745,20.480115788148699,20.735898247436496,20.826208799949577,20.91651414439221,20.940976749625979,20.317078188358008,20.535307137060586 
 04/09  09:00:00,17.0,21.228863981306846,20.64331818735481,20.717436749380739,20.785211762277304,20.850360147699985,21.118525952425864,21.509778789796667,20.67235964254867 
 04/09  10:00:00,18.108333333333336,22.17952791030144,21.05039624751645,20.85606349428303,20.946184970466374,21.06249179501123,21.48472749318203,23.275516713277275,20.975691135999037 
 04/09  11:00:00,20.708333333333333,23.24632546136986,22.00921510275752,21.472140903222827,21.555605734047594,21.744782398964714,22.296240838631829,25.00188439540575,21.907596226460428 
 04/09  12:00:00,23.166666666666669,24.331822221927486,23.126494640869038,21.93816030884943,22.02972004187292,22.377648620002494,23.133756559536449,26.631998602254276,23.27392496744334 
 04/09  13:00:00,25.166666666666669,24.835075671313093,23.800382974775564,22.457550262565918,22.507110253384999,22.949779879771545,23.64940066360535,27.13379225898933,24.83483259408901 
 04/09  14:00:00,26.0,25.169071028261869,24.255128835146257,23.246016247666259,23.204579535977304,23.744154244826789,24.14399952666139,27.394790905952875,26.376754672953198 
 04/09  15:00:00,27.166666666666669,25.74129675962745,24.92997657378022,24.694503673914658,23.906547819026259,24.546555379094639,25.837520077577339,27.643352721349748,27.71631289820178 
 04/09  16:00:00,27.59166666666667,25.980310561880886,25.252557259080154,25.24225066885892,24.180936215169294,24.734864384172267,26.333133190946083,27.642171646652029,27.940691321169028 
 04/09  17:00:00,26.541666666666669,25.988575580047099,25.56332453714876,25.775614951849364,24.508373568049789,24.89713740539108,26.46551410508823,26.894870667830288,27.89512123003313 
 04/09  18:00:00,24.833333333333333,25.30877369427289,25.19442865405645,25.508632635297916,24.346698514628075,24.590929720201449,25.97585844923766,25.597283214994765,26.805697438715499 
 04/09  19:00:00,22.25,24.18225895899882,24.142558627017708,24.93255392459095,23.694758592383434,23.52841020111798,25.31014698445965,23.997527057093433,25.304406233302087 
 04/09  20:00:00,20.416666666666669,23.492037394147219,23.32617592052726,24.37124277058716,23.112750617910966,22.89154382688071,24.610464231781987,22.788856691933167,24.273052924626979 
 04/09  21:00:00,19.416666666666669,23.25343865600763,22.94074041650832,24.0205574958138,22.782050713900828,22.688023741623764,24.204743997053787,22.08359828821787,23.61376406191268 
 04/09  22:00:00,18.416666666666669,22.904771308620658,22.51301632368717,23.637086034749797,22.4264683712189,22.342183348180347,23.786207636248919,21.44157999667875,22.97063811195767 
