Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 08/22  14:00:00,28.708333333333333,24.395906436607065,23.16731624097763,22.553461489085764,22.342995103302383,23.001515816426495,22.667752188217596,26.228263352916618,25.891197308699974 
 08/22  15:00:00,29.0,24.829987137281575,23.805442340126175,24.032816648687669,23.06298252503679,23.84666995374687,24.3608983879008,26.20374815540622,27.319561748072386 
 08/22  16:00:00,28.53333333333333,24.958943032457147,24.09496099234396,24.828107405012685,23.589726771384347,24.34505754247346,24.93802883459475,25.9618692838387,28.145228456086234 
 08/22  17:00:00,28.083333333333333,24.977069288766875,24.277858396688147,25.05544467580793,23.57400194051839,24.111754324625598,25.246483363577725,25.41515011659767,27.723999021965925 
 08/22  18:00:00,27.416666666666669,24.75752075492443,24.20813942286601,24.896613822740134,23.27859991389271,23.649444040651237,25.170877058657653,24.505623171548036,26.70810000029485 
 08/22  19:00:00,26.183333333333338,24.61597357828757,24.203389861575773,25.069241456583965,23.0985466805259,23.35713153620125,25.3761544500808,23.629604488094477,25.9969934434942 
 08/22  20:00:00,24.083333333333333,24.18067337916314,23.929813444247477,24.809153064071937,22.990151832807585,23.1607299879549,24.92778387910093,22.99166730968349,25.186806728288589 
 08/22  21:00:00,22.416666666666669,23.478844470069374,23.463270079798475,24.393123497302289,22.804428744518736,22.897015649772887,24.459119141069548,22.42659144414856,24.41474609733682 
 08/22  22:00:00,21.241666666666668,22.913752083982219,23.04135513528864,24.039549983710108,22.471347993773834,22.471344115488067,24.060502222945006,21.911479332904834,23.80067005114962 
 08/22  23:00:00,17.958333333333333,21.418380447989649,21.48578284040747,22.422025678791387,21.907819377686196,21.7141602378853,21.922146348480927,20.84502939136028,22.50913664587979 
 08/22  24:00:00,16.0,20.77932661227973,20.72625394394797,21.539838818034509,21.20728383546631,21.212099389298058,21.239404863917995,20.2029234538395,21.714759974575988 
 08/23  01:00:00,15.708333333333334,20.592704290999927,20.572398134103478,21.38636774002533,21.12697007801209,21.070820697419327,21.103296791352077,20.001142053438419,21.481881284761316 
 08/23  02:00:00,15.791666666666666,20.453446051865453,20.480860564918669,21.191201498990077,21.01445701467206,20.98501041631581,20.949845389554097,19.88428085517084,21.258898333547 
 08/23  03:00:00,15.416666666666666,20.34682893048417,20.360842109971544,21.049536457177685,20.903667859141103,20.88277559678963,20.798922819975759,19.73502596466331,21.067842808152414 
 08/23  04:00:00,14.65,20.191494894289574,20.19417798947491,20.896563696217077,20.765802532737248,20.763984898885764,20.648950318389848,19.440888440484668,20.80261811029821 
 08/23  05:00:00,14.166666666666666,20.057568181889964,20.14038312815352,20.75228734273302,20.65917597900597,20.652486537115427,20.472426676727364,19.095369927661499,20.496211626215247 
 08/23  06:00:00,14.0,19.928769073807229,20.004990063638446,20.602088773678458,20.568257418849336,20.55781772463068,20.261924211696983,18.80171896502962,20.247286330087765 
 08/23  07:00:00,14.291666666666666,19.909495770232025,20.03629258197559,20.454937183289084,20.518702278873293,20.505101646731228,20.139597117731918,18.621319356765878,20.118295699475739 
 08/23  08:00:00,14.791666666666666,19.937592006240896,19.943449728589945,20.34513333396607,20.49769982803662,20.473338887283306,20.06098319767583,18.846666668957675,19.90001029578418 
 08/23  09:00:00,15.0,20.178082239791786,20.05180473483986,20.376063127808334,20.320365094408755,20.428596849335866,20.273571024178155,19.661115319820355,20.19951178629336 
 08/23  10:00:00,15.291666666666666,20.492798746961396,20.146435305844624,20.350273501701758,20.35340916530556,20.454514880775159,20.351671855186529,20.352503106207057,20.3077276096993 
 08/23  11:00:00,16.375,20.80288629112906,20.20576825458001,20.3533714921013,20.39093644232744,20.53351080906012,20.534047150683106,20.96140549117365,20.49479644951427 
 08/23  12:00:00,17.583333333333333,21.144150806259448,20.463751250540999,20.49349185960344,20.526179745749955,20.638499118929585,20.769631796308415,21.57223305107399,20.907033838417378 
 08/23  13:00:00,18.816666666666668,21.609814354748165,20.85617758824343,20.896115237651356,20.946145809981496,21.135066463027174,21.045398483500905,22.648448740408538,22.036018593333368 
 08/23  14:00:00,20.333333333333333,21.973971831329398,21.45653117868208,21.628496930523146,21.66524670739918,21.777602709844485,21.684449908341806,23.050722780128486,23.319670813231665 
 08/23  15:00:00,21.0,22.495339698062695,22.03028177612404,22.731073321932173,22.20903908186972,22.316281622411734,22.949659231906339,23.23972170306298,24.155939425066977 
 08/23  16:00:00,20.416666666666669,22.30236455991017,21.88890521577993,22.95628038574851,22.347248263694725,22.37277483536674,22.969034536353804,22.72803621141551,24.265943526027148 
