Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 01/01  21:00:00,23.833333333333333,26.991558730340516,26.949951475733248,27.859788482503434,26.952359854582867,26.74039020046096,28.93542703481495,26.620772674501138,27.71369316288175 
 01/01  22:00:00,22.825000000000004,26.438820749168998,26.396117363704325,27.490595964854707,26.57356215122321,26.277519789163035,28.469948101559255,25.76702908422772,27.011178066050474 
 01/01  23:00:00,22.291666666666669,25.56166095498828,25.44879548165093,26.646887758292903,26.496580397303537,26.031540567396843,27.373226174610008,25.211525299413496,26.48730853645129 
 01/01  24:00:00,21.416666666666669,24.863266910745595,25.06382682711443,26.231913487155766,26.244257990147589,25.62822643139724,26.839225640259828,24.615170790316296,25.877962872602628 
 01/02  01:00:00,21.0,24.748430892645599,25.092927061673384,25.981118578619136,26.01093992989937,25.526677653311287,26.473982332653195,24.140997702048698,25.403808099230309 
 01/02  02:00:00,21.0,24.551941782854518,24.880630210735477,25.797150733076234,25.878372760475398,25.46854687468924,26.2593112348732,23.857343686978056,25.09008164965675 
 01/02  03:00:00,21.0,24.210660579820688,24.631248348096034,25.597616273488656,25.72885717735058,25.200411139245487,26.04501672866426,23.592142104144604,24.7822644811316 
 01/02  04:00:00,20.416666666666669,23.842965159689496,24.541054146769555,25.310763039145387,25.484099356646217,24.964683189020535,25.70844978666683,23.269499133335203,24.3492551341027 
 01/02  05:00:00,20.0,23.649346990028336,24.17360864469264,25.010324771894437,25.231274979261597,24.763308313770705,25.37125857455139,22.911837167025096,23.918805886382854 
 01/02  06:00:00,20.0,23.484210789605727,23.89687235830624,24.841615121294344,25.09796826571664,24.608565701488478,25.21736347625452,22.728742204552224,23.666477659086114 
 01/02  07:00:00,20.175,23.57542362570575,23.9073997399787,24.77449114172195,25.134548758298157,24.618096038185784,25.44644438054765,23.348566201553238,23.63615915928249 
 01/02  08:00:00,20.708333333333333,24.3094702194304,24.224620325881874,24.850786825691228,25.2687934007841,24.849027631088139,26.08441586750192,25.038277770053158,23.871481886839253 
 01/02  09:00:00,22.166666666666669,25.356034963091987,24.94239547483326,25.21346165959216,25.4227844983168,25.21138549274296,27.00390059179533,27.195908694384725,24.557754839461507 
 01/02  10:00:00,22.475000000000006,25.806162137737915,25.28694168611206,25.351861423854304,25.54250810548642,25.350667871653305,27.37947744667029,28.25251748476281,24.98221442481737 
 01/02  11:00:00,22.041666666666669,25.952214637780814,25.33284695231065,25.339354066559069,25.527327195373279,25.27833294774362,27.32525820735761,28.19355828226159,25.17378962240309 
